achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,sport_type,start_date,start_date_local,start_latlng1,start_latlng2,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type
49,1,66644446,1,17.9388,0,FALSE,FALSE,48.3314,10902,57.6,0.8,34.417606,-119.854561,88A112AD-B620-4E5B-88AC-EAA094276016-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,5874602823,2,FALSE,a5874602823,2,aeaqEnlpzUJgBQ}@Py@HmHi@aAlAiD]aDLwDvBiGH{GZg@YgEFiQhAa@Vu@dAOD{D\cAlFUT`AzBA^OLsAlAq@Zs@qEcFyBkDeD}JkA}ByAmGcFmJLwEt@u@[uCqCj@AgBWaAu@cAo@QeBV}@fAo@H_G_HgAoBsHgGAi@dA{CL{CsDgWm@oMA{Wi@}EkCkKsAqEcAq@SaACcBn@qBUcNeA_HkAgVq@sFC}JYuEmHiQeKsSwBkMQuDpAwAu@qAk@iGuDmEcDyGm_@{@{F_g@wF}k@jGcM|BqGt@iDdCuYr@kREcMXsBBcG`AkFp@kB~EeIrOwRlMiVhJwV`H}Kj@oB\wCJ{GLk@zAeBrEe\b@gMgAyRtAqEbCaFVCuBuC~W}a@p@uA@o@dBn@Ok@{[o]{B_DaCgB}AkBEe@fCiD~CqFNu@dDwF|DsEpCcFtJiOjCiAC_@|@{Bt@YNoA`JcNn@]tAcC?a@~HoJNs@fPcVY}@wASs@u@i@wCmDoKyAiNiB{Bs@eQ_Gsk@a@}@eAHqBsPYmHWi@v@}@@{@wCoWcAuA{DaBuBiCc@eGFaC]wHeAoD_CiB@iC_@wCBuLhJOvEy@]aEBvBZlApB@jAgADoDa@kCUwHn@sJbAmGb@gIXoAURUbBk@|I}@|Fk@bK`AvPa@r@uA\mC[gDz@mIRQpLVvD[lBb@OdBxApArD`@jFVvLR`AxBfC|DdBt@dA~CfWChAs@v@fAbNtAlL|@EZ^fGjj@bAdTpAtAxAjMbElMZtBz@~@bBd@m@f@Qz@uDfGoGrIuB|DJE}IbM[dAyCzD}D`HeIvKgRlZ{GzIaGtJFb@|FzGhRzRdLxM}A[WfAkY|b@fBzB}EvLjApUg@hLkEbZqBhESzH}@jE}A~C{EfHsIvUuMnWcOxPyEhIqAdD_AfGUzKD`K_AdTeBzTiAxFHd@rEnF?vAvCdOa@tQPdBIbBjCbDZhAG`WfJ^n@XShGh@hCbK`RjBtBbApB\hDx@fDkA~@L`CjBlMrDtIzM|Wn@tB\bE?nLv@hGzAlWt@jF\xNw@tBBpAVdAlAdA`DtLnAlHNrZd@bMtDlVG|CeAjD@l@|G~FtIrKp@E~A{AnAAh@Rz@nAR|ClCm@\nCs@t@SnEfFlJ|@rC\hCjFnN~BzDvE`FyA~AKv@q@ZyBDQi@_BI_DNUf@JfEeBd@Az@kAJMlBPrROjH_@~@CjByAzCQnFXxBmAjDd@jBQzC,40.68000000000001,9699,Lunch Ride,0,23,FALSE,2,Ride,2021-08-29T18:35:40Z,2021-08-29T11:35:40Z,34.417614,-119.856231,(GMT-08:00) America/Los_Angeles,257.4,0,FALSE,Ride,6246071034,6246071034,-25200,everyone,10
3,1,66644446,1,8.906400000000001,0,FALSE,FALSE,4.8193,1950,16.6,4.2,34.417567,-119.857813,2D77051E-7D1B-4279-B4B8-443414CBBB19-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,5821295666,0,FALSE,a5821295666,2,qaaqEv{ozUjABrAOb@FpAEd@@HAZOn@Gd@F~BHn@An@Kv@VbBPXGlAIz@CZEd@Hx@BrGHZAT@h@Ad@En@AVCNGd@CVKXi@Je@CQYg@AS@m@IY?IDIHEb@IHOBMEi@?o@BOJU@KAIGIc@a@EIFGd@Mr@i@^MVORUFm@AUESqBeCKQ@IFQHGXKv@OXMJMXK~@g@bAWLGDIBU?QKu@@g@BKLUr@[f@[LUFQ@o@?kBCi@FiBCyAFc@Tg@DQE_@c@g@CMECkBe@o@_@UI[CQ@i@V_A?OAOKWc@[_@kAi@KMq@_@gAW{@OkFwAyB]g@Cc@M_@ES?a@I}Am@{@k@E?GDi@`@KLMDKAATDVCDI@o@@c@Ci@BICu@Fo@GGhBAjA@PCTFnADtAA`CHhCG\QRSp@P`@JhAG`@?VKTCPHxA@tAGj@@`@Er@Jh@Jv@Ct@PZBNJt@Dl@L^Jz@@ZGRARSNWb@STIRQZSNEJURORG@g@|@g@d@y@hAa@^QVg@Vk@p@a@VY\K`@_@FHAJFm@?SBCFKp@AfEEdBHvAEZ@b@Ch@@t@EZDXAf@DT?RCf@?h@CFED,14.04,1948,Evening Run,0,2,FALSE,2,Run,2021-08-20T01:25:52Z,2021-08-19T18:25:52Z,34.417058,-119.853558,(GMT-08:00) America/Los_Angeles,27.2,0,FALSE,Run,6190238148,6190238148,-25200,everyone,0
3,1,66644446,1,9.1908,0,FALSE,FALSE,4.5412,1782,16.6,4.2,34.417604,-119.853703,99429CA1-809B-47F8-BF7E-B60702A1AFB9-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,5810400908,0,FALSE,a5810400908,2,ybaqE|{ozUZCH@VAZD|@Ip@Ad@DdABPET?NCXOTE`@DZATBj@CJ@TJh@Ez@@\BR?dCVJAv@SZEXBXIf@A|AFRCn@@|@DZAf@@ZF\?PAr@D^?bCMl@S\GN@\FLALGHU\kBLk@HiARi@Fo@Je@Fk@ToA@{@Dq@Gu@K_@gB{BMS?KLSj@a@b@IpBiApA]LIDIBS@g@Kk@@[DQPWd@Qn@]LIJQBWCs@Bi@ImA@iACwBDa@HUR[DG?KCUQe@EEKEAKg@EoAYMIe@e@UG_@@[HUL{@Na@CGEQ]OSGWYQq@UYUWKGMYOMEYC}@]i@C]Em@Qa@QcAWk@Sa@?cBYWAg@Qq@EWGB@BD@TIOGEk@OGDMR]LKEGMCAM?MBKCM]EAMN[LGLGl@IHkAIi@Kk@_@c@OS@]EI?MBSJa@HAP@|@I`B@z@@b@Tz@EVAl@GfAAjACRFr@ChBITMDMC[M}@Gc@B[D[@YLUFKJWL?pAEVA`@JhAATGVARJp@^b@BH?HEJ_@IG@ADGrAFt@@bBEb@Or@[bAYVOl@]ZU`@FjAAjAGr@?VR~ALXDPkAnBAf@Tt@M\CJ,16.2,1779,¡Alabanza!,0,0,FALSE,2,Run,2021-08-18T01:20:22Z,2021-08-17T18:20:22Z,34.417255,-119.853586,(GMT-08:00) America/Los_Angeles,27.4,0,FALSE,Run,6178848637,6178848637,-25200,everyone,0
1,1,66644446,1,4.2984,0,FALSE,FALSE,4.966399999999999,4536,213.3,95.4,34.459903,-119.750699,A03A1FF1-A774-402F-AB0A-B5B8499E2119-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,5760272430,2,FALSE,a5760272430,2,cmiqEnx{yUDB?BGNWE?BAh@L^V\NFNLf@Fh@OTQNUHINCr@}@z@u@NGRA~@HRJLNFVJTBf@EPMFc@DCJ_@JWVENATFRA\@LC\BB?PDZR\FPb@r@FVB\KFAHIPSRy@f@QLMR[Ne@Hk@Ba@CYI@@QIIAs@UIIWIWE[AUBSQG?GFUAAJJFFRU`@?BDJRJBJIl@GJD@P]VSXCXHJb@?ZIx@@HFLCPEDKPGBIA_@Jy@Dc@Am@HQCQH}ARQD_@NKH]LQLQ@ORQDs@b@a@F]N_@HYLAPIVFNEd@FZ@d@Qx@@RLf@Bx@D^HPZVJXKNM@MHYFQEQ?MCI?s@ISISQIWIKOi@WKO@EUe@UMQBYb@[Re@LKD??@CM@C@FEGEBBECBHEC@FACGCADNFCIDBLULIPIHGJYVKPHRHHPHVD?NBDD@PCLHDHJ`@Tf@HHNJrARDCR@TBT?\SFMCOe@_@MUG_@Ao@Ss@@WPm@C@Bc@Ga@@iADWLMTKL?\QbAQJGRWVOd@Q~@c@bAUpASlDKXGRQFM?IKa@Ba@He@AQOUQIK?k@\[VVaAGKKEEM?GP_@AMSOBKD?JDLGRNNC^BtAf@d@Hv@RR?^E|@Y~@s@t@e@j@q@N@XJVB?@GFEXHFE?IH\i@NGLDLTKSA@IKCBC?@BIGE?STGAOUMEG?QH@YG]GOYe@c@{@Ke@BeABU@e@FQh@g@p@ETLh@HPJn@Tb@FT?l@WFEPc@Li@@DAG@DG`@S^OLEJe@HMCK@_Aa@i@OYMGKOy@U_@_@USCWKUAEBU@GDUVIDa@b@kBzAYHW@q@IMUOKKUS[FK?MBAJCHBB?@MCACD,7.920000000000001,4159,Morning Hike,0,0,FALSE,2,Hike,2021-08-08T16:36:34Z,2021-08-08T09:36:34Z,34.459865,-119.75064,(GMT-08:00) America/Los_Angeles,178.1,0,FALSE,Hike,6126374110,6126374110,-25200,everyone,NA
0,1,66644446,1,9.0288,0,FALSE,FALSE,4.8915,1968,16.5,4.3,34.417611,-119.853944,F704F2B9-98AF-49CF-A355-327C36FBD8E8-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,5737690033,1,FALSE,a5737690033,2,ceaqEx`pzU?k@Gs@DETENc@FG|A?n@Ax@@PCf@At@FZE\?z@c@ZEb@HX?jANV@\Eh@?RDnBX|@?TE`AYNCr@?^CRDj@Ab@Bb@Fx@@rAFrA?p@HjBCv@JNDFCAWHONGP@TGJKXgA?KEI]c@AMDm@Ic@FMf@MPS?oAXu@ESOSUMGIEMBGv@_@HGJSp@SBHFCLQHaAASGQi@y@MY[[S[CI?GPWVQh@QNOb@ClA}@|@WVMR[@OC]WaAAKBKPOz@Wb@WHABGNi@@c@?qACS?]C[Bm@Ay@@sABS\w@BQ?YGEIWICGKSGE@SCIBGFEAaAi@a@[WYYKIB[`@WJMPG?YGQNIAKGUY[aAIMc@[g@KMIEIC]@SCAc@Ba@EK@K[MKWEWHc@As@UGEGMQDk@E[Us@Yk@FQC_@QSC_@@WEQIUG]A[GGBGH?f@ET@TCHGAWOg@CE@EDG\ECUFm@GSMOEMKUD[@_@Ek@?UIQ?]]Q@e@S_@GUA_@KG@MTI^ATB|@ElBHbAERAjAC^BnAG\@TDLDHLHBDB^AT_@pAQXKC[T]FGL@f@Gl@Bh@ObAF\Gj@?l@CT@FLR@HAFIHSBEI?Jp@c@L?PXL`@@VMd@NfA?f@K^G^Qb@JNBPAj@E`@Ft@@v@Af@BVH^FDNZRTFNG?IFGEEB]h@[p@a@h@OZ_@V_@d@e@TSRc@j@UNc@h@Qd@I@?GAF?CJ??ECCMGc@CMVMn@GFQFCT,23.759999999999998,1950,First run in SB,0,0,FALSE,2,Run,2021-08-04T13:35:09Z,2021-08-04T06:35:09Z,34.417625,-119.854368,(GMT-08:00) America/Los_Angeles,29.7,0,FALSE,Run,6102749456,6102749456,-25200,everyone,0
2,1,66644446,1,18.885600000000004,0,FALSE,FALSE,35.238099999999996,8241,57.3,2.2,34.417682,-119.854874,AE471A21-79E0-47ED-BC09-A333EB2B52A6-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,5717726643,2,FALSE,a5717726643,2,ydaqE||ozUHk@[WIc@lAuC]uCLeEbB_E`@uBGsEZkASe@OwEPg@KsCNqCK}ADgBf@Yz@C@g@nAOAiETiA~EWOBlAt@zBHNIJiApAoAJg@qEcFmAgCm@k@eDmKaAkB_@yCaDsH}B{DPoEr@i@_@_Dw@d@yALOk@Jy@QgAy@{@o@OmBPu@nAs@CiGgHs@sAyGiFa@k@@i@fAaDHgCoDyWo@gPHeHE{FKWCuEiBaJmBkHk@_B_Ac@UiA@eBn@sAFm@UqIMiDoA{Iu@gP_AuIAaLOuCo@gC{Skc@oBsNGyB`Aq@_AcFSoCq@mAsBoB}BiFi@c@gD_H}@wAe@qCHsFu@_@qIc@ByVWiAkBoBe@kALgTNgAqAaEmAiLsCmDcBwCX`@TKf@_C?gA\y@EsB`@aC@}BPe@l@cHLwEb@gFE}DPYI_DNw@EwEJk@QyBNmF\kBvAqEpC{Ef@]xAkCdF_HtEgFxCqE\kAdBcCtD_InByFbByC|BeHtAwC~HeMn@mFDcHvAyA\{@d@gGzCwRh@qMmAgTl@qB`DoGNQFTJo@wBiC|LkRnCkD`AwBxDqFJy@KdAQR\gBl@Dx@h@BYMQ_OiPPp@f@JhByBbW{`@`HqJfF_IdGmKSg@eC}BiOeQmHwHw@q@SLy@gAe_@f~@HNqJvNJ|@vEpFrBdBhHjIfDjD~@n@lL|MWFkAc@UbAgEzGcSxYFv@~ApA}EbLHlF|@dPm@dK_EhYwBxEMbHe@~CuA~CqG~JqGfRmEpJeEtGSx@wBrDwOxQqEzI}@fCm@xEMjSMf@KdL_@lHg@nEeAbPkAbHdCnDdB~AC`A`CvNFl@MvAInMHdCMpAXx@pBvB\lAHxCSjOFbBpJT`@XQfGn@pCbFdJj@Z\bB|AnCdCjCXn@`@zDv@jDqArAPvCv@`EXdDj@vBlLpU`AbCfAbBxAxDp@|CLfDO`CH|Fj@|DdAtP|AzOR|Ls@hCBtAb@pA|@d@l@vBbDxMn@zGCvBMh@TtOIlAf@xFLlEnDhVE`CoAtD?t@tHjFvBtDpEbFp@Bz@_AdA_@nA@\Xh@hAHf@Gz@Nn@f@B~Ai@^zCq@j@SbEfF~Jx@bCf@zChA|BxCbJdC`E|DpDTd@eBpBD`AUNQ~F_@j@ClAuAHO^]@e@p@@dGInBU|A{@`BB~@VTR@\_@x@Ch@~@LxAEpAN|@q@jBPpAkQhSy@@C^SVL^?rE[H,38.88,6717,New city who dis!!!,0,0,FALSE,2,Ride,2021-07-31T15:55:49Z,2021-07-31T08:55:49Z,34.417578,-119.853744,(GMT-08:00) America/Los_Angeles,191.2,0,FALSE,Ride,6081815826,6081815826,-25200,everyone,10
0,2,66644446,1,19.0836,0,FALSE,FALSE,32.1958,7574,100.1,1.9,37.904728,-122.545564,508252C8-F89C-4360-B381-F7E431EEAF0D-activity.fit,FALSE,TRUE,FALSE,FALSE,FALSE,5534809993,1,FALSE,a5534809993,2,egjfF`u}jVr@bAoAnEsB`BsCp@`Bs@mA_L|FkLdEwL?wQVgGfFoMxHsU|AcKY}@}JeCeCyCyDy@iCvB}DNoAjCcBZcBxBYC_@{BuAaAaEzA_H@{@{@D_Ba@q@cAAgC|BBk@mAgCaEOo@cBeC_BoAXiBxBo@@s@W_EkEaAYsAZe@`AWpA\`DsBjGu@j@m@_@{EJu@jCTbCYd@mCq@_BlA{@_Bk@MmDnASdCs@VaEaBw@aB]{BaAaAuAHs@zBgEp@g@w@VYc@EJaA`B_B\y@dCgdAKoCkKy]Cq@l@g@hKo@Mk@mAFjCu@~GUzL{Ap@b@x@{AvDaO^iNp@gHEmBsBmOmGyTc@mDJaEpEgOb@}CGaOOoAm@q@Y{AKmDN_BZ}@hD_DdByDhB_B~Dq@tCqErAgAJqAi@wENcArDoB~At@~AiApDb@xFkCdBD|@yCtFeFhAl@l@dEX`@xC~AdAMhAeDN_Br@IpC|Cb@`DdAjAx@xBb@YZkCp@oBhA}@xAEhGtCrAIPaBoAgGU_DXsD~@mEfBcBl@}Bh@YpA?|EnDnC{@p@}ABgDeBcDw@kDVwAbFsBzCvApBN~BwBj@_C|CQr@w@LoAWyCbAcCHwBc@eBwA}@gAeCKsCq@wAb@eCl@w@hCx@jAoAlH@YmKdAaE]oDzCwBjAwBzAYZe@eAaBWcBNy@`BcBR_AcCqBmBwDhByA^_Bo@qIaAoDx@eCnB_@vApBrBf@tArAP{@I_Ev@u@b@qBt@Yj@TjBjDnA^\_C|@uAg@_B^sCqA}CEeAlBS~@{@pAj@rAe@`A|AlA~@f@?`AgC`@sFf@]j@aC@cBjBs@dAiDp@q@jAj@n@jDOx@cBjBCb@vBjAX`C`@f@zCuAhB_C|BR~@aBzDxAnAdCbAtCfFoBdCBbA`CXjHhD`IbEt@fCfAdCc@fAhAjBd@l@|@\zC}@bDb@Rm@OsAzCQdHYbCsBlG_HbPqIlQc@Pd@VAb@cDvDmNxJmCdDoCrH}FdSsAxCgPpRgDxEwJpQuEnOsBvCqI|GyEnI{DbFn@k@f@p@A^wJlMg@zB_@fD\bAKjAb@fCtA|BlC|AnAvAl@fCGbC_F~MoB`DaJbGoBlCe@fBRdEeBT_@n@_AfOkBnKqJ~QcEhO}@bKT~Am@zPYvBoCbJYtORrB~@zCfBpBrHvEzDtMLvCeBxMoHzT}FnNMlAEnWuC|IcFhLVj@nDfB,39.24,6073,Lunch Ride,0,0,FALSE,2,Ride,2021-06-26T19:27:08Z,2021-06-26T12:27:08Z,37.904677,-122.545606,(GMT-08:00) America/Los_Angeles,289,0,FALSE,Ride,5890725897,5890725897,-25200,everyone,NA
9,1,66644446,1,20.5848,0,FALSE,FALSE,34.035199999999996,6410,42.8,8.5,42.076745,-70.900726,B48D4303-9153-408F-AA54-07F04AABB186-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,5501691518,1,FALSE,a5501691518,2,{cy_GdxvoLLv@JYCk@uAu@k@yAgBsOsAWiCE[H@LRKSAVAICf@AmAHSOWcBaBeGyByK{BmJSeBKoDRkJXkF\y@j@_@dK{AlCw@dGiDlLuId@u@JcAMy@uCqJEq@ViAjD{BjEsDrTyMdFaEvAkBz@_BrB_IdEoMrBuFf@sE`AoOtCcQjA}ClBiBxDwAhOwItCm@dYeDzFuAfCSdG?hMlDlCVjDWdIgBhBmA~HeHj@}@fF_EpS{RvEeGlF{F`FkHjLeMIWm@Ol@`AjCmAn@s@Vo@TeB\gII_M]_Jb@aAr@u@Be@Kg@t@aIBJr@aFf@_BtAoAhYoMxBi@|Ge@jAY|@i@xByCbJaPjC{D`DyGjKaQnJySlFcKlBkBx\_WvGqFbCiCtBcEdDiKbCgHjAaFTwAnAgPpAoJZgAhAmHPsFGc@f@sI_A{Ge@g@kJ]uDs@qJuE_EyA{AoAqH{KsCqByCiA_NsAaCoAiEeBkIuCoD_DsBqAiA}Ay@_@U_@mDqCeAiAiAq@cASkFa@k@WyDa@cH]_GlAoBD{RtDgCViGlBeE~Ds@fAkCbFuGvDsARkLHi@VeD\yD`B{ExCyLpBcBQ{As@y@K_DsBaAKs@aAwD_D_Ds@w@c@e@oAiA{AuAyA{BkB[Ki@eAyBoBmBi@sCQgB}@gBc@qA{@}Bm@mDuBu@GgB{AuAXqBzG}E`MqC~F_AfA{@j@}DpF]pCgDjIkGbKqAnCs@x@}@|BcAfB{@v@aHfKmEpI_EhDsAr@aCPmHCuBd@yDdDqDfEi@TJpDl@rC`ArB`ClDbAjDhAtJr@rALxC^bB?bAp@fAHn@Vf@TfCRlE@~FJp@KPF`HFvB\r@TvH?xDUvFg@dB[tBBZ{@`CKr@m@lA[vBVbB^rGTzAAbCYjAy@`BcAnAo@\{@~@mAtBk@pBg@pDaDzGyA`Fm@hE]fEFnEG\d@nDdBhG~@hBXfFZbAv@`DLpADtAU`B?|CQnAq@dBgBtCmApDuB~Co@^cBzB_BrDaElNmBbIyAhE_@fCc@vA_C~MQdD^pDn@tCxBfFPvA`AxCJpAO\y@l@mBx@oI`C{DjCT?VdAWpLUnAGtBDtBKlAm@~EoArF_AjCNz@LfD|Cbb@x@|NTfBA~@~@nK`@vH~@fJOlA_@fNNbI`FlUbBxF~@nEZn@bCItAPfKQ~Du@bDVbEjCf@l@\fAE~@k@zBy@bA}@LeDiBs@Dq@^i@~@sCfDgAd@KX,46.800000000000004,5952,Morning Ride,0,1,FALSE,2,Ride,2021-06-20T13:33:49Z,2021-06-20T09:33:49Z,42.076942,-70.900667,(GMT-05:00) America/New_York,196.4,0,FALSE,Ride,5856208338,5856208338,-14400,everyone,10
0,2,66644446,1,14.921999999999999,0,FALSE,FALSE,11.3991,3407,155.4,19.9,37.874318,-122.281716,362B90FA-51C9-4D8C-A8CE-B654C09124D2-activity.fit,FALSE,TRUE,FALSE,FALSE,FALSE,5430981702,2,FALSE,a5430981702,2,ghdfFfajiV@YOaCWeAmCD{@JkA@oE\s@?eDRcBPS?MUUBC@?D[LsAH}Ad@c@BKLcAj@mAfAg@Vs@N}BPQF]XaANy@Im@QeBiAiAWOIwAWe@Co@O{@e@o@c@uAoAyAaAcBcBo@iAMc@Yk@o@iBWkA?]W}@OY]mAm@aAMw@aBgAoB_CM[]iBYy@WsBc@mBE]u@}BB]EM@?AFa@Mc@Jo@CgASc@Q_@AGBWCg@Ni@\ORWPo@XKJANEBBRCAUXSl@}@fAMFs@@gA[q@_@KMSIGKNVTHv@n@d@N`@CVHj@e@l@u@Nc@XWbBq@DSdAs@f@Ip@?LSJAf@F@HSNi@v@Mh@M\g@bAaAbAGNy@`AYXo@b@YZkA\m@D[Eq@Y_@GkAb@kAj@]Xo@DOLm@TgEhAe@FMFy@Hu@Cc@Jm@^_AxBYTODWAWKCDa@IY?c@Va@?YZw@|AOTo@\i@Lc@?UGa@_@g@Ww@m@[G_As@WYe@OIMYOWEw@D}@j@SZa@fAKv@[n@GVQXODQ?oBj@SAeBVg@Tc@JEF@Db@Mt@KMNI\m@fAQ`@m@dAa@f@]\MBYVY^URS`@AL?NDPNX|@tAXL^IRMnAaBb@mAXiAT[RIn@QT@d@G`@@r@ZfAz@h@F@VIZUVSJS?{AMWHIHMTS|@MhAQf@_@f@q@\mA|@qAr@ED?NHh@DLd@h@\TbCVRDLJhBlHFn@@t@DXd@Nt@Ut@AjF`CnDhBnBx@b@^DGA@bBxD?FDBRCZFjC@x@DrCApBJRDfFAjAF\Hv@CzAFnAE^FPCfCJz@ErDFj@L`@f@\LNVAF\nADyACc@K_E@uBOoCAsCFId@QpDs@h@AJt@FpBLz@|AbEn@hCp@|EBZf@pED~@Fh@z@hFNlADj@GLx@q@hAa@l@MPK~Bi@NK|AWzAc@^?f@JRST]|@a@zBi@z@]xA_@b@?v@QvB}@NK|@WDGPEpAq@XW\Mj@g@b@Q~A[l@Yx@Up@KjAe@tB\DAPq@RSxCaACQLS?_@Fe@BEb@QXYdAWv@L~@ODQBcALIlAyBHs@Je@v@uAl@eBB]G}BIo@G_BS_BAq@@SKe@MgA?a@I_A?]TWVKjAGRBHRNvAENWH,33.84,2750,Afternoon Ride,0,0,FALSE,2,Ride,2021-05-30T20:05:49Z,2021-05-30T13:05:49Z,37.874127,-122.281315,(GMT-08:00) America/Los_Angeles,191.2,0,FALSE,Ride,5782532002,5782532002,-25200,everyone,NA
0,2,66644446,1,19.627200000000002,0,FALSE,FALSE,47.0541,10938,130.5,5.8,38.306085,-122.273691,C5A1FA36-A949-4213-B9AD-8E40DD7B8138-activity.fit,FALSE,TRUE,FALSE,FALSE,FALSE,5378942971,2,FALSE,a5378942971,2,ighjFzsyjVi@}CaB_Do@wFYqA_@i@eCSiA~B}AnBYl@iA`HMzBFjCUPYECUZyFDoK^cE`C_JbEiT`AaCtCmEI?}@lAO?k@m@gI}OkAkBc@i@wDgC}AsCqHmQqC_G@Qr@iA?Qn@eAzCkHfKmW`A{A`BqAzGoBl@[zByBdByElCuJlD}K`C_DjAy@nAi@tDm@h`@}@dHsBjAIf^`GnCGfG_BhAJzDbBdASh@[rEyGjAuB^eAT{B]iKJeAXaA\e@vJkI~B}BrAoBxAaDbHwR|EqOrCkLhAqBvDsDv@{Ap@gEJyIvAsH|@aClEsHf@mA`AcFpBgFlKaVt@s@zIaFhBsBx@_BZSz@?l@F\TPRR~@|@zBhCbEpCnDnEzElGrIdHbITr@EnBHr@~CbGnDzEFVq@~AyB~DqE~J@RhBvBVI?LJ@PQhG{LCSsBqBUOt@uBn@gAFYKi@uDsEkCoFW{@?wBQs@qPcS}GuIgDsEoA{Bw@aCe@YkBIMQrBgNbKw^zAoE~CwFp@}AvA_Lh@kBhBcFrB{Kx@kGp@mDfE}Nj@_Af@e@tAo@|DcApAcA|@cBhC{GpFeHfDoFbAqC`AcF~@mDlAeC|MgUtHaK|AoCpCuHbEsNjIeWhMc[~AuFLkA`CyKlAiDbCyC|ImE|@y@dAwAbEeH~IgThMaZzAkCzXi[fHoHdOsNjJ}O`IoJ~FmGvCeEfAiBtNgYfH}MlFeJlBkC~BkBvOsIpBaAbRkGdDsBzBoBfHmKvCsFlCaH|@gB~AaChAeAhBmAvBy@vS_EdFcBrCyAnCsBbTqMrO_J`D{B|AaBbEcItCcEvCwCnCoB~DtEb@ZXBO@DTvIpKhj@no@rCtFjApBvm@ly@x@~AnBlFPFx@o@V@~FvQx@p@XAdAuAfAq@lNqOxDsFbBcBbI}JzG}JpAuA\q@J@f@xAVZb@vATGNc@zNoSlD{DlJuFrJoGhMoHvBaBpGcDjA_@tNsI|@Fd@kAfJiFvFuCfGsC`EwApA}@tEwBvBs@tE}BvS{IxBo@~D{B~S}I~C_AnBkAdEyAlJ_EbCqAdCu@lVwKjGaCdKsEZ@lAeAps@kZbDaBvCcAnG{CvIqDVJRk@fEmCpK_I`@SFZPOXy@bFoD~DiD`FaDvJmIr@UlBsBfCeB~@iArHoGhUaRvGeD|FoBj@_@D_@UyBFKnBcA~BoB`BsCv@}DOYBk@f@{@zDgMjBgF~\}q@DUfAkBn@_BnD{Gz@sBjCiFtBuDeCeVAsSKcFJmIaB}R[oJbDc@vU{Ar@W,32.76,8630,Morning Ride,0,0,FALSE,2,Ride,2021-05-28T15:32:15Z,2021-05-28T08:32:15Z,38.549811,-122.524938,(GMT-08:00) America/Los_Angeles,169.1,0,FALSE,Ride,5728149754,5728149754,-25200,everyone,NA
